CASEID,PSU,CASENO,CASENUMBER,CATEGORY,VEHNO,LFOH,LFBC,WBLEFT,LRBC,LROH,RFOH,RFBC,WBRIGHT,RRBC,RROH,FRNTBUMP,REARBUMP,FRNTHOOD,FRNTWIND,FRNTPILL,BACKTRUNK,BACKLIGHT,BACKBPILL,SIDEDOOR,SIDEGLAZ,SIDEROOF,VERTROOF,VERTGLAZ,VERTDOOR,BACKPICKUP,PBED,CASEWGT,PSUSTRAT,VERSION
2405434,66,104,1-66-2024-104-09,9,2,887,887,887,887,887,887,887,887,887,887,44,887,116,999,999,887,887,887,887,887,887,887,887,887,887,887,97.5596917228585,6,9
2405428,20,129,1-20-2024-129-NM1,21,2,887,887,398,887,887,887,887,398,887,887,62,887,136,887,887,887,887,887,887,887,129,887,44,89,304,197,35.0220589332575,11,9
2405430,69,134,1-69-2024-134-02,2,2,94,90,283,112,110,94,90,283,112,110,45,887,134,887,887,887,887,887,887,887,887,887,887,887,887,887,7.30201599951961,8,9
2405431,69,135,1-69-2024-135-05,5,2,91,81,270,95,102,91,81,260,95,102,53,887,109,887,887,50,887,887,887,887,113,887,34,80,887,887,16.5467329701507,8,9
2405433,69,137,1-69-2024-137-05,5,1,94,999,999,999,120,94,887,999,887,120,999,999,99,999,999,999,999,212,999,999,132,999,43,90,887,887,16.5467329701507,8,9
2405432,69,136,1-69-2024-136-NM1,21,1,95,999,374,999,121,95,999,374,999,121,50,60,887,887,887,887,887,887,12,10,155,8,52,80,887,170,7.66811372485411,8,9
2405435,66,105,1-66-2024-105-08,8,1,887,887,280,887,887,887,887,294,887,887,36,887,99,999,999,887,887,887,887,887,887,8,48,84,887,887,134.761595455619,6,9
2405432,69,136,1-69-2024-136-NM1,21,2,98,887,302,887,108,887,887,302,887,108,40,45,162,80,887,887,887,887,12,28,140,4,46,77,887,198,7.66811372485411,8,9
2405436,66,106,1-66-2024-106-07,7,1,887,887,265,887,887,887,887,255,887,887,42,887,106,999,999,887,887,887,999,999,113,10,38,86,887,887,133.367571576148,6,9
2405418,79,103,1-79-2024-103-04,4,1,887,84,320,887,887,887,85,320,65,887,999,999,125,87,83,887,887,887,887,887,887,887,887,887,887,887,103.687310341295,8,9
2405418,79,103,1-79-2024-103-04,4,2,999,999,999,999,999,999,999,999,999,999,999,999,120,999,999,887,887,887,999,999,116,999,42,76,210,999,103.687310341295,8,9
2405438,82,157,1-82-2024-157-03,3,1,887,887,887,887,887,887,887,887,887,887,999,887,123,887,887,887,887,887,887,887,887,887,887,887,887,887,149.786835379749,1,9
2405426,57,168,1-57-2024-168-03,3,2,887,887,999,887,887,887,887,999,887,887,999,887,126,887,887,112,887,887,999,999,111,887,35,77,887,887,200.397476127225,1,9
2405423,12,103,1-12-2024-103-06,6,1,887,887,282,887,887,887,887,282,887,887,52,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,284.683242233932,9,9
2405423,12,103,1-12-2024-103-06,6,2,887,887,289,887,887,887,887,296,887,887,60,887,138,999,999,887,887,887,887,887,887,887,887,887,887,887,284.683242233932,9,9
2405420,30,185,1-30-2024-185-NM1,21,1,887,887,999,887,887,887,887,999,887,887,999,887,131,999,999,887,887,887,887,887,887,887,887,887,206,999,122.593345274421,10,9
2405424,12,104,1-12-2024-104-04,4,1,887,887,270,887,887,887,887,270,887,887,45,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,309.820562777328,9,9
2405425,12,105,1-12-2024-105-03,3,1,887,887,273,887,887,887,887,273,887,887,50,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,164.057323491007,9,9
2405427,20,128,1-20-2024-128-01,1,1,887,887,887,887,887,887,887,250,887,887,40,887,153,61,887,63,887,887,10,10,117,887,29,81,887,887,86.5244909798919,11,9
2405429,30,186,1-30-2024-186-02,2,2,887,887,288,887,887,887,887,887,887,887,37,887,142,93,75,56,887,887,14,19,110,887,35,85,887,887,46.6751587571809,10,9
2405425,12,105,1-12-2024-105-03,3,2,887,887,360,887,887,887,887,365,887,887,887,887,887,887,887,887,887,887,10,25,129,887,887,887,887,200,164.057323491007,9,9
2405428,20,129,1-20-2024-129-NM1,21,1,887,887,887,887,887,887,887,271,887,887,999,887,105,887,887,887,887,166,5,10,114,887,40,89,887,887,35.0220589332575,11,9
2405419,79,104,1-79-2024-104-07,7,1,887,887,887,887,887,887,887,887,887,887,999,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,284.783219254785,8,9
2405364,10,105,1-10-2024-105-06,6,2,887,887,364,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,190,887,887,887,887,887,607.531493687446,4,9
2405352,29,89,1-29-2024-089-NM1,21,1,887,887,300,887,887,887,887,300,887,887,887,887,132,887,887,887,887,887,887,887,133,887,46,86,230,999,37.5008426016573,2,9
2405365,69,133,1-69-2024-133-06,6,1,101,999,284,999,126,101,999,284,999,126,999,887,135,999,999,887,887,887,887,887,887,887,887,887,887,887,191.560610301499,8,9
2405353,29,90,1-29-2024-090-NM2,22,1,887,887,265,887,887,887,887,265,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,400.603383200049,2,9
2405366,15,208,1-15-2024-208-03,3,1,999,999,999,887,887,999,999,999,887,887,999,999,136,887,887,887,887,887,887,887,887,887,887,887,887,887,40.5812806587973,1,9
2405366,15,208,1-15-2024-208-03,3,2,999,999,247,887,887,999,999,230,999,999,35,23,105,887,887,39,887,887,887,887,119,887,29,77,887,887,40.5812806587973,1,9
2405363,77,171,1-77-2024-171-04,4,1,887,887,887,887,887,887,887,887,887,887,40,887,130,887,887,887,887,887,887,887,887,887,887,887,887,887,1429.94537400698,9,9
2405368,48,174,1-48-2024-174-10,10,1,887,887,887,887,887,887,887,887,887,887,58,887,121,75,58,887,887,887,887,887,887,887,887,887,887,887,2958.08260369595,12,9
2405369,22,164,1-22-2024-164-08,8,1,887,887,257,887,887,887,887,240,887,887,32,887,90,999,999,887,887,887,887,887,887,887,887,887,887,887,29.5597025273187,12,9
2405369,22,164,1-22-2024-164-08,8,2,887,887,280,887,887,887,887,999,887,887,887,999,887,887,887,54,999,999,999,999,113,887,887,887,887,887,29.5597025273187,12,9
2405369,22,164,1-22-2024-164-08,8,3,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,119,887,887,887,887,887,29.5597025273187,12,9
2405370,31,113,1-31-2024-113-04,4,1,887,887,887,887,887,887,887,887,887,887,42,887,134,887,887,887,887,887,887,887,887,887,887,887,887,887,222.052598299916,6,9
2405371,31,114,1-31-2024-114-09,9,2,887,887,887,887,887,887,887,312,887,887,887,887,887,887,887,887,887,887,9,14,116,887,887,887,887,887,161.39423315543,6,9
2405373,82,154,1-82-2024-154-03,3,2,887,887,887,887,887,887,887,887,887,887,999,887,104,887,887,887,887,887,887,887,887,887,887,887,887,887,106.689933259017,1,9
2405354,29,91,1-29-2024-091-NM2,22,1,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,400.603383200049,2,9
2405374,66,103,1-66-2024-103-10,10,1,887,887,255,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,23,105,887,887,887,887,887,242.389498710963,6,9
2405375,82,155,1-82-2024-155-04,4,1,887,887,887,887,887,887,887,887,887,887,999,887,119,999,999,887,887,887,887,887,887,887,887,887,887,887,402.139070581725,1,9
2405378,30,183,1-30-2024-183-03,3,2,887,887,380,887,887,887,887,415,887,887,52,887,131,999,999,887,887,887,12,20,887,887,887,887,887,187,200.251916084177,10,9
2405379,21,128,1-21-2024-128-03,3,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,999,999,999,887,887,331.242131750008,11,9
2405380,14,104,1-14-2024-104-04,4,1,887,887,279,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,13,999,887,887,887,887,887,909.854394508117,8,9
2405380,14,104,1-14-2024-104-04,4,2,887,887,887,887,887,887,887,887,887,887,999,887,133,999,999,887,887,887,887,887,887,887,887,887,887,887,909.854394508117,8,9
2405382,30,184,1-30-2024-184-03,3,2,887,887,887,887,887,887,887,260,887,887,43,887,108,85,75,131,887,887,11,17,94,887,37,86,887,887,200.251916151604,10,9
2404920,48,159,1-48-2024-159-06,6,1,887,887,311,887,887,887,887,887,887,887,887,887,113,887,887,887,887,231,13,887,130,887,44,97,887,887,86.4307074675267,12,9
2404921,48,160,1-48-2024-160-04,4,1,887,887,380,887,887,887,887,380,887,887,887,999,140,887,887,887,887,887,11,999,135,887,45,97,331,190,85.7677087053401,12,9
2404924,12,94,1-12-2024-094-NM1,21,1,887,887,272,887,887,887,887,887,887,887,42,887,104,999,999,887,887,887,887,887,887,887,887,887,887,887,263.286057296844,9,9
2404922,48,161,1-48-2024-161-06,6,1,887,887,280,887,887,887,887,280,887,887,887,887,887,81,77,887,887,887,10,13,999,999,999,999,887,887,86.4307074675267,12,9
2404928,54,111,1-54-2024-111-05,5,1,887,887,887,887,887,887,887,887,887,887,32,887,126,999,999,887,887,887,9,18,113,887,887,887,887,887,197.085952214778,9,9
2404929,30,168,1-30-2024-168-03,3,1,887,887,270,887,887,887,887,887,887,887,40,887,120,999,999,887,887,887,13,16,135,887,887,887,887,887,278.361823254596,10,9
2404929,30,168,1-30-2024-168-03,3,2,887,887,887,887,887,887,887,999,887,887,999,887,105,999,999,887,887,887,999,999,117,887,37,87,887,887,278.361823254596,10,9
2404925,12,95,1-12-2024-095-03,3,1,887,887,370,887,887,887,887,374,887,887,36,887,131,999,999,887,887,887,887,887,887,887,887,887,887,178,164.057323491007,9,9
2404928,54,111,1-54-2024-111-05,5,2,887,887,304,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,14,125,887,887,887,887,887,197.085952214778,9,9
2404926,12,96,1-12-2024-096-07,7,1,887,887,302,887,887,887,887,302,887,887,50,887,108,999,999,887,887,887,887,887,887,887,887,887,887,887,321.458377980766,9,9
2404932,33,95,1-33-2024-095-04,4,1,887,887,887,887,887,887,887,887,887,887,60,887,123,887,887,887,887,165,887,887,121,887,40,74,887,887,365.73788033529,12,9
2404936,69,115,1-69-2024-115-04,4,1,98,86,278,105,110,98,86,278,105,110,45,49,887,887,887,887,887,887,10,19,130,887,887,887,887,887,104.112066997676,8,9
2404950,25,131,1-25-2024-131-03,3,2,887,887,322,887,887,887,887,340,887,887,887,887,129,887,887,887,887,887,13,17,117,887,40,87,277,148,421.178032869349,2,9
2404941,17,160,1-17-2024-160-03,3,1,887,887,887,887,887,887,887,887,887,887,48,887,136,887,887,887,887,887,887,887,887,887,887,887,887,887,103.559829749358,4,9
2404941,17,160,1-17-2024-160-03,3,2,887,887,887,887,887,887,887,887,887,887,51,887,102,887,887,887,887,887,887,887,887,887,887,887,887,887,103.559829749358,4,9
2404954,16,121,1-16-2024-121-06,6,1,887,887,887,887,887,887,887,887,887,887,39,887,136,76,68,887,887,887,887,887,887,887,887,887,887,887,1938.27793484158,5,9
2404955,16,122,1-16-2024-122-NM1,21,1,887,887,887,887,887,887,887,887,887,887,45,887,131,73,68,887,887,887,887,887,887,887,887,887,887,887,20.5106500164933,5,9
2404956,14,93,1-14-2024-093-02,2,1,887,887,318,887,887,887,887,366,887,887,30,887,137,999,999,887,887,887,887,887,887,887,887,887,307,195,73.7387227230028,8,9
2404956,14,93,1-14-2024-093-02,2,2,887,887,362,887,887,887,887,380,887,887,40,887,130,999,999,887,887,887,887,887,887,887,887,887,344,170,73.7387227230028,8,9
2404953,11,148,1-11-2024-148-02,2,1,887,887,887,887,887,887,887,887,887,887,44,46,95,887,999,887,887,135,887,887,97,887,42,84,887,887,30.7614595081659,8,9
2404953,11,148,1-11-2024-148-02,2,2,887,887,887,887,887,887,887,887,887,887,40,42,125,887,887,56,887,887,887,887,105,887,35,77,887,887,30.7614595081659,8,9
2404958,14,95,1-14-2024-095-04,4,1,887,887,887,887,887,887,887,887,887,887,30,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,1497.44554492478,8,9
2404961,52,49,1-52-2024-049-07,7,1,887,887,887,887,887,887,887,999,887,887,999,887,999,999,999,887,887,887,999,999,999,887,887,887,887,887,2023.69876111312,12,9
2404936,69,115,1-69-2024-115-04,4,2,97,89,278,91,86,97,88,278,91,86,53,55,136,887,887,887,887,887,887,887,887,887,887,887,887,887,104.112066997676,8,9
2404937,69,116,1-69-2024-116-01,1,1,105,999,275,999,104,105,887,275,887,104,43,48,131,887,887,887,887,887,10,10,120,7,40,70,887,887,7.66811372485411,8,9
2404938,69,117,1-69-2024-117-04,4,1,97,999,283,999,112,97,999,283,999,112,30,35,134,887,887,54,887,887,15,6,109,5,33,82,887,887,104.112066997676,8,9
2404938,69,117,1-69-2024-117-04,4,2,97,887,298,887,115,97,887,298,887,115,55,75,137,84,887,887,887,193,16,10,110,11,39,98,887,887,104.112066997676,8,9
2404934,19,67,1-19-2024-067-03,3,1,887,887,887,887,887,887,887,887,887,887,40,887,104,102,999,50,887,887,887,887,114,887,33,80,887,887,122.471944698346,9,9
2404934,19,67,1-19-2024-067-03,3,2,887,887,272,887,887,887,887,887,887,887,887,887,129,887,887,887,887,171,11,8,110,887,37,92,887,887,122.471944698346,9,9
2404935,19,68,1-19-2024-068-03,3,1,887,887,352,887,887,887,887,352,887,887,50,887,129,999,999,887,887,887,887,887,136,887,44,89,292,170,122.471944732135,9,9
2404935,19,68,1-19-2024-068-03,3,2,887,887,260,43,84,887,887,260,887,84,999,40,117,887,887,999,30,137,999,999,98,887,37,92,887,887,122.471944732135,9,9
2404927,54,110,1-54-2024-110-NM1,21,1,887,887,887,887,887,887,887,289,887,887,887,887,887,887,887,887,887,887,9,18,122,887,887,887,887,887,158.05614243884,9,9
2404927,54,110,1-54-2024-110-NM1,21,2,887,887,392,887,887,887,887,413,887,887,38,887,142,999,999,887,887,887,9,16,130,887,887,887,887,245,158.05614243884,9,9
2404943,24,137,1-24-2024-137-NM2,22,1,887,887,887,887,887,887,887,887,887,887,999,887,113,887,887,141,887,887,887,887,97,887,35,85,887,887,103.775968566411,1,9
2404944,24,138,1-24-2024-138-04,4,1,887,887,276,887,887,887,887,887,887,887,887,999,887,887,887,999,999,164,12,26,101,887,887,887,887,887,141.591197107242,1,9
2404940,17,159,1-17-2024-159-03,3,1,887,887,264,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,14,108,887,887,887,887,887,103.559829749358,4,9
2404945,24,139,1-24-2024-139-03,3,1,887,887,887,887,887,887,887,887,887,887,43,887,120,887,887,49,887,887,887,887,112,887,33,81,887,887,39.5708422080072,1,9
2404940,17,159,1-17-2024-159-03,3,2,887,887,887,887,887,887,887,887,887,887,49,887,123,887,887,887,887,887,887,887,887,887,887,887,887,887,103.559829749358,4,9
2404942,17,161,1-17-2024-161-06,6,1,887,887,887,887,887,887,887,887,887,887,999,887,114,887,887,887,887,887,887,887,887,887,887,887,887,887,383.615973992306,4,9
2404942,17,161,1-17-2024-161-06,6,2,887,887,278,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,16,120,887,887,887,887,887,383.615973992306,4,9
2404946,60,72,1-60-2024-072-NM1,21,1,887,887,286,887,887,887,887,286,887,887,36,887,116,999,999,887,887,887,887,887,887,999,887,887,887,887,43.22330010499,8,9
2404947,60,73,1-60-2024-073-02,2,1,887,887,999,887,887,887,887,287,887,887,37,887,142,887,887,52,887,887,13,16,109,999,35,81,887,887,34.2089348957855,8,9
2404948,60,74,1-60-2024-074-03,3,1,887,887,291,887,887,887,887,291,887,887,887,887,887,887,887,887,887,887,25,16,116,887,887,887,887,887,707.484363933041,8,9
2404948,60,74,1-60-2024-074-03,3,2,887,887,270,887,887,887,887,270,887,887,38,887,117,999,999,887,887,887,20,8,104,887,887,887,887,887,707.484363933041,8,9
2404949,25,130,1-25-2024-130-03,3,1,887,887,256,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,8,11,105,887,887,887,887,887,421.178032923036,2,9
2404949,25,130,1-25-2024-130-03,3,2,887,887,887,887,887,887,887,270,887,887,34,887,117,999,999,887,887,887,999,999,109,887,887,887,887,887,421.178032923036,2,9
2404960,32,141,1-32-2024-141-02,2,1,887,887,887,887,887,887,887,999,887,887,38,887,129,887,887,55,887,887,999,999,118,887,35,83,887,887,4.13903443658647,7,9
2404958,14,95,1-14-2024-095-04,4,2,887,887,254,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,12,999,999,887,887,887,887,887,1497.44554492478,8,9
2404960,32,141,1-32-2024-141-02,2,2,887,887,280,887,887,887,887,290,887,887,887,887,887,887,887,887,887,887,6,10,887,887,887,887,887,190,4.13903443658647,7,9
2404962,28,153,1-28-2024-153-06,6,1,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,10,26,105,887,887,887,887,887,44.5186799027896,3,9
2404964,28,155,1-28-2024-155-07,7,1,887,887,322,887,887,887,887,322,887,887,41,887,121,80,82,887,887,887,887,887,887,887,887,887,887,160,112.67681252621,3,9
2404964,28,155,1-28-2024-155-07,7,2,887,887,887,887,887,887,887,887,887,887,40,40,125,999,999,55,887,887,887,887,887,887,887,887,887,887,112.67681252621,3,9
2404957,14,94,1-14-2024-094-04,4,1,887,887,887,887,887,887,887,887,887,887,40,887,142,999,999,887,887,887,999,999,887,887,887,887,887,887,1497.44554492478,8,9
2404965,28,156,1-28-2024-156-07,7,1,887,887,887,887,887,887,887,887,887,887,38,887,96,999,999,887,887,887,887,887,887,887,887,887,887,887,112.67681252621,3,9
2404966,48,162,1-48-2024-162-09,9,1,887,887,369,887,887,887,887,369,887,887,57,887,136,67,42,887,887,887,15,16,887,887,887,887,294,174,79.3898333031441,12,9
2404966,48,162,1-48-2024-162-09,9,2,887,887,266,887,887,887,887,266,887,887,57,887,999,50,43,887,887,887,8,11,887,887,887,887,887,184,79.3898333031441,12,9
2404968,66,97,1-66-2024-097-09,9,1,887,887,887,887,887,887,887,887,887,887,42,887,121,999,999,60,887,887,999,999,102,999,39,78,887,887,138.72411861014,6,9
2405410,57,164,1-57-2024-164-06,6,2,887,887,887,887,887,887,887,887,887,887,46,887,114,887,887,887,887,146,887,887,116,887,42,81,887,887,623.564129395611,1,9
2405403,48,178,1-48-2024-178-07,7,2,887,887,887,887,887,887,887,887,887,887,887,48,109,887,887,77,76,53,887,887,109,887,40,86,887,887,201.064995108591,12,9
2405394,10,107,1-10-2024-107-NM1,21,1,887,887,887,887,887,887,887,887,887,887,999,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,36.1764362071444,4,9
2405411,57,165,1-57-2024-165-02,2,2,887,887,887,887,887,887,887,279,887,887,887,887,132,887,887,49,887,887,999,13,111,887,36,84,887,887,34.9847026100621,1,9
2405395,10,108,1-10-2024-108-02,2,1,887,887,887,887,887,887,887,999,887,887,45,999,126,63,70,999,999,52,999,999,111,887,887,887,887,887,22.3566511295402,4,9
2405395,10,108,1-10-2024-108-02,2,2,999,999,999,999,999,999,999,999,999,999,999,999,103,999,999,50,999,999,999,999,106,999,36,79,887,887,22.3566511295402,4,9
2405408,54,118,1-54-2024-118-03,3,1,887,887,303,887,887,887,887,887,887,887,887,887,887,887,887,887,887,887,14,20,132,7,39,101,887,887,98.4870522809125,9,9
2405413,57,167,1-57-2024-167-03,3,1,887,887,297,887,887,887,887,297,887,887,56,887,150,887,887,887,887,171,2,1,144,887,40,79,887,887,200.397476159373,1,9
2405413,57,167,1-57-2024-167-03,3,2,887,887,269,887,887,887,887,269,887,887,36,887,125,887,887,887,887,164,12,16,101,887,39,86,887,887,200.397476159373,1,9
2405413,57,167,1-57-2024-167-03,3,3,887,887,272,887,887,887,887,278,887,887,43,887,123,887,887,887,887,184,13,15,105,887,37,94,887,887,200.397476159373,1,9
2405415,19,75,1-19-2024-075-05,5,1,887,887,270,887,887,887,887,265,887,887,887,40,887,887,887,10,999,174,887,887,887,887,887,887,887,887,57.9800660258747,9,9
2405415,19,75,1-19-2024-075-05,5,2,887,887,887,887,887,887,887,887,887,887,35,887,95,999,999,887,887,887,887,887,887,887,887,887,887,887,57.9800660258747,9,9
2404200,67,29,1-67-2024-029-04,4,4,887,887,887,887,887,887,887,887,887,887,999,999,122,887,887,56,6,999,887,887,887,887,887,887,887,887,955.458116107281,7,9
2404226,69,95,1-69-2024-095-07,7,2,92,887,265,887,79,92,887,265,887,79,40,887,115,887,887,887,887,887,887,887,887,887,887,887,887,887,993.965132071488,8,9
2404227,69,96,1-69-2024-096-01,1,1,79,999,263,999,87,79,999,264,999,87,999,999,132,80,999,63,85,999,999,999,111,999,29,79,887,887,8.63923868287943,8,9
2404228,69,97,1-69-2024-097-02,2,1,93,106,277,89,105,93,106,262,89,105,50,887,121,887,887,887,887,191,887,887,116,887,36,93,887,887,7.30201599951961,8,9
2404074,79,84,1-79-2024-084-09,9,2,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,999,887,887,325.337766812006,8,9
2404228,69,97,1-69-2024-097-02,2,2,91,87,272,100,95,91,87,244,100,95,46,52,120,887,887,887,887,887,887,887,105,887,36,91,887,887,7.30201599951961,8,9
2404231,12,78,1-12-2024-078-06,6,2,887,887,305,887,887,887,887,305,887,887,45,887,139,999,999,887,887,887,887,887,887,887,887,887,887,887,257.996460650317,9,9
2404235,26,108,1-26-2024-108-NM1,21,1,887,887,275,887,887,887,887,275,887,887,887,887,114,95,70,887,887,170,12,15,107,887,38,89,887,887,41.696402482386,10,9
2404236,27,133,1-27-2024-133-10,10,1,887,887,887,887,887,887,887,887,887,887,887,999,887,887,887,45,999,999,887,887,887,887,887,887,887,887,43.6450436036191,3,9
2404236,27,133,1-27-2024-133-10,10,2,887,887,887,887,887,887,887,887,887,887,47,887,120,999,999,887,887,887,887,887,887,887,887,887,887,887,43.6450436036191,3,9
2404200,67,29,1-67-2024-029-04,4,5,887,887,260,887,887,887,887,260,887,887,53,887,999,999,999,887,887,887,887,887,887,887,887,887,887,887,955.458116107281,7,9
2404237,14,76,1-14-2024-076-10,10,2,887,887,887,887,887,887,887,887,887,887,42,887,126,999,999,887,887,887,887,887,887,887,887,887,887,887,3241.72826898034,8,9
2404537,59,132,1-59-2024-132-04,4,2,76,887,290,887,107,76,887,274,887,107,887,887,887,887,887,887,887,887,6,12,134,887,887,887,887,214,99.64038886362,6,9
2404538,59,133,1-59-2024-133-04,4,1,887,887,269,887,887,887,887,269,887,887,47,887,125,999,999,887,887,887,887,887,887,887,887,887,887,887,99.64038886362,6,9
